Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,cluster_id
2438,0,0.490713206,0.551188399,0.536859575,0.603770593,0.603785007,0.999085213,0.797521714,0.809393556,0.303512441,0.781653624,471000000.0,25500000.0,0.465386712,0.000335034,0.253062051,0.224263621,0.224263621,0.224263621,0.223976553,0.325316545,0.024018029,0.109111636,0.182119455,0.022183791,0.870801519,0.689306405,0.689334105,0.21758417,5910000000.0,0.000472237,0.263896465,0.382428002,0.005722915,0.005480438,0.631381077,0.005217082,0.107385797,0.892614203,0.005855375,0.373987604,0.007293799,0.109124367,0.181208054,0.397150141,0.061469265,0.000474775,0.013317564,0.000370682,0.000171725,0.020322581,0.022187624,0.401144253,0.015951226,0.748106267,0.229993906,0.235330638,0.068814943,0.005488902,0.004749295,0.076578036,0.348739865,0.276099135,0.000961868,0.668347603,0.73175878,0.329354732,0.013764719,0.935696827,0.002467068,0.006553911,0.000143309,0.000145908,0.593910639,0.000116705,0.671576747,0.184961928,0.668347603,0.329354732,0.115815911,0.64632319,0.460071117,0.592995973,0.315063741,0.05011356,0,0.805049184,0.002896071,0.617585503,0.603768206,0.840703176,0.278562702,0.026984731,0.565938503,1,0.035171905,0
2439,0,0.475113343,0.546990842,0.527544301,0.598884389,0.599021318,0.999004907,0.797458215,0.809383661,0.303569482,0.781617834,5100000000.0,67900000.0,0.462412454,0.000257026,0.0,0.186549239,0.186549239,0.186549239,0.217642054,0.318455118,0.013415612,0.097956192,0.173683814,0.022043523,0.847976738,0.689287188,0.689287188,0.217586867,6870000000.0,0.000453097,0.263827307,0.377081703,0.00613789,0.005497906,0.631020808,0.003187153,0.076306799,0.923693201,0.006055597,0.372055077,0.006509579,0.097928575,0.172701908,0.396428031,0.068965517,0.000665497,0.009502299,0.000295017,0.000223167,0.018870968,0.056824758,0.400318853,0.03375554,0.752383693,0.203750591,0.218183674,0.059194498,0.005618887,0.004698811,0.066517643,0.343151743,0.278610436,0.00169633,0.808230217,0.732018929,0.32854842,0.002275439,0.93808039,0.002514056,0.005088611,0.000125002,0.000122029,0.593917502,9560000000.0,0.671602314,0.160576803,0.808230217,0.32854842,0.111578061,0.666987416,0.467096226,0.570898344,0.317598093,0.046868301,0,0.80441645,0.022890872,0.623534515,0.598884206,0.840570507,0.277090405,0.026935712,0.565764725,1,0.050413737,0
2446,0,0.539170282,0.593273005,0.586273355,0.606948789,0.606948789,0.999077355,0.797485192,0.809393947,0.303464826,0.781657273,0.000105576,2940000000.0,0.463071723,0.000270027,0.120862435,0.194260672,0.194260672,0.194260672,0.240143708,0.321850463,0.062238154,0.129061151,0.195601416,0.022129997,0.848079226,0.689446086,0.689446086,0.21760034,8890000000.0,0.000520399,0.264086844,0.376140978,0.011712912,0.005852247,0.630710538,0.006255756,0.120174139,0.879825861,0.008812762,0.371659177,0.005365848,0.129056948,0.192542041,0.407382945,0.251874063,0.00127824,0.004948403,7930000000.0,0.002418523,0.05483871,0.022275752,0.400601524,0.001041724,0.852678492,0.441100644,0.769366233,0.13345002,0.006484063,0.005732565,0.123322503,0.345569787,0.277440377,0.013849632,0.9710402,0.73902474,0.331660004,0.000310647,0.942804567,0.002389243,0.034010694,0.000131124,7500000000.0,0.593962805,6520000000.0,0.671578979,0.041751869,0.9710402,0.331660004,0.111311569,0.660616514,0.463000714,0.583832078,0.317345128,0.024982957,0,0.8276679,0.001374116,0.623774177,0.60694755,0.842516455,0.279316286,0.026818473,0.565285364,1,0.031116983,0
2447,0,0.535611563,0.574847362,0.580652069,0.611943095,0.61202237,0.9991691,0.797591576,0.809452796,0.303459026,0.781752852,9520000000.0,1360000000.0,0.465363227,0.000318032,0.269966596,0.180818339,0.180818339,0.180818339,0.232580127,0.323512768,0.021598076,0.11619575,0.186412593,0.022191676,0.848155621,0.690003685,0.690003685,0.217786086,6680000000.0,0.000466996,0.264323845,0.382381431,0.006695767,0.006415575,0.631012931,0.006032337,0.117543913,0.882456087,0.005258408,0.374893476,0.005365848,0.116167538,0.185415881,0.398175029,0.098950525,0.00094955,0.006665614,0.000263108,0.000133144,0.027096774,0.03208143,0.414226273,0.02911993,0.761318083,0.346158835,0.358456936,0.045140393,0.006320576,0.002399366,0.099573067,0.350224771,0.27731376,0.001325773,0.798658929,0.732656281,0.330541037,0.006461433,0.939353489,0.002473315,0.01631967,0.000142199,0.000142915,0.593926223,5040000000.0,0.671576378,0.35463427,0.798658929,0.330541037,0.114584255,0.647656622,0.46029169,0.601276017,0.315298234,0.043106668,0,0.819203467,0.002335253,0.623877398,0.611941078,0.841829468,0.279153731,0.026890561,0.565591623,1,0.031876076,0
2448,0,0.529517867,0.590329263,0.5720863,0.611027833,0.611006212,0.999065338,0.797627129,0.809487429,0.303738188,0.781737273,0.000182821,73200000.0,0.466688475,0.000269027,0.225933799,0.198558847,0.198558847,0.198558847,0.23919826,0.325316545,0.032155119,0.110903021,0.199216691,0.02212818,0.848066273,0.6895789,0.6895789,0.217604319,9970000000.0,0.000534124,0.264391449,0.3817667,0.012114159,0.01102638,0.630762935,0.008044939,0.138525259,0.861474741,0.005958601,0.373820968,0.005566321,0.110874982,0.197579368,0.400712465,0.113943028,0.000649265,0.009731147,0.000216677,0.000310164,0.031612903,0.016988088,0.397865268,0.007308558,0.806630515,0.386511016,0.405220574,0.128115493,0.011199893,0.010710778,0.063133247,0.347571436,0.277060194,0.00271524,0.425724788,0.736271096,0.329312624,0.015413454,0.940501767,0.002427704,0.024750317,0.000163002,0.00016098,0.59397539,0.000143614,0.671613001,0.167443485,0.425724788,0.329312624,0.122050201,0.689905987,0.467899038,0.595675527,0.32279786,0.02416536,0,0.824605332,0.001770392,0.624014669,0.61102836,0.842535368,0.280613223,0.026828543,0.565330572,1,0.02655069,0
2455,0,0.468093404,0.52523986,0.519246212,0.593565776,0.593565776,0.9989231,0.797340764,0.809252683,0.303535402,0.781475378,4530000000.0,0.0,0.464851581,0.000622062,0.0,0.173612574,0.173612574,0.173612574,0.211591188,0.319303954,0.00710861,0.093966289,0.168938766,0.022274153,0.848113376,0.689053848,0.68928185,0.217612386,6300000000.0,0.000438224,0.263967954,0.379028352,0.010708859,0.003958891,0.628449268,0.002237846,0.058016144,0.941983856,0.005229515,0.371031777,0.007030564,0.093930659,0.167936053,0.397754356,0.047976012,0.00116259,0.005436838,3480000000.0,552000000.0,0.015483871,0.006774085,0.391081161,0.015285779,0.785476486,0.115921953,0.287998501,0.001113258,0.004243197,0.000115333,0.050854984,0.349015512,0.277668174,0.017042841,0.800683796,0.733716953,0.327850963,0.0,0.935607152,0.002144943,0.008689635,0.00023715,9600000000.0,0.593989622,247000000.0,0.671571583,0.443712289,0.800683796,0.327850963,0.110933234,0.642512066,0.459099178,0.580959006,0.314517656,0.027287523,0,0.791616043,0.005356117,0.623997562,0.593567455,0.839789681,0.276402114,0.026436075,0.5626085,1,0.066485563,0
2456,0,0.499829376,0.558220672,0.547995075,0.600534744,0.600534744,0.998992775,0.797421417,0.809339655,0.303530569,0.781601834,8730000000.0,6060000000.0,0.472823197,0.000633063,0.160137666,0.166491088,0.166491088,0.166491088,0.223503829,0.329171677,0.054343059,0.103330348,0.178052271,0.02214098,0.848301976,0.689797034,0.689797034,0.217643263,4220000000.0,0.000472861,0.265120327,0.398951231,0.012034908,0.010849833,0.631212244,0.007075571,0.129092723,0.870907277,0.006000536,0.371864956,0.005787511,0.103343267,0.177075635,0.40107553,0.259370315,0.001247806,0.00506795,0.001375535,0.00105834,0.071290323,0.092296168,0.401845277,0.011077665,0.824847157,0.531333951,0.542485855,0.164868834,0.011421486,0.010274356,0.084858917,0.362106394,0.27703657,0.00193829,0.618749541,0.737361592,0.330152048,0.006271453,0.922791674,0.002311784,0.034711345,594000000.0,6360000000.0,0.593939815,580000000.0,0.671537851,0.148789252,0.618749541,0.330152048,0.116624939,0.516322217,0.434384248,0.654611844,0.293623544,0.024322959,0,0.812578813,0.007682636,0.623988518,0.600531973,0.841407206,0.279910705,0.026970598,0.565889814,1,0.028742985,0
2461,0,0.505240579,0.564980375,0.552170887,0.598776287,0.598718632,0.998969434,0.797437879,0.809352284,0.303608154,0.781613483,8150000000.0,0.0,0.468047273,0.000715072,0.166717279,0.177952889,0.177952889,0.177952889,0.224071098,0.328711891,0.044209507,0.0970605,0.179182044,0.022085543,0.848342608,0.689727526,0.689749743,0.217631825,6600000000.0,0.000471488,0.264163772,0.394089266,0.008491081,0.006310146,0.631737236,0.006606845,0.124104363,0.875895637,0.005696394,0.373960763,0.007764819,0.097008484,0.178176608,0.404432875,0.203898051,0.000785205,0.008047238,0.000191837,0.000625624,0.048548387,0.052215678,0.393478212,0.011236902,0.79174868,0.420747514,0.51197147,0.009089611,0.006784436,0.000427502,0.112595338,0.357853121,0.277336699,0.004761148,0.85789231,0.734849763,0.331297138,0.001352422,0.940269178,0.002327275,0.026468316,9230000000.0,792000000.0,0.593935942,488000000.0,0.671572565,0.174814576,0.85789231,0.331297138,0.11205919,0.643575274,0.459406408,0.634061611,0.314670034,0.034245681,0,0.811029637,0.001192509,0.623812266,0.598773236,0.841244276,0.279570619,0.027164937,0.566474979,1,0.030030569,0
2464,0,0.49027446,0.54769952,0.536645431,0.602458957,0.602156272,0.99900664,0.797427227,0.809335619,0.303511716,0.781608571,994000000.0,50900000.0,0.464851581,0.000353035,0.356311368,0.190973832,0.190973832,0.190973832,0.22293656,0.3265898,0.043332275,0.10447032,0.177299089,0.022077278,0.848017077,0.689301615,0.689301615,0.217592031,6140000000.0,0.000462205,0.263894134,0.388603256,0.005915738,0.002825373,0.632091684,0.008085064,0.138918282,0.861081718,0.006185324,0.37725769,0.006616213,0.10447506,0.176321544,0.400826341,0.142428786,0.001227517,0.005152487,8670000000.0,0.000715647,0.039516129,0.035679979,0.397412994,0.006322325,0.750072101,0.267382183,0.412926663,0.069891865,0.003732817,0.002872759,0.128905896,0.349836286,0.220827249,0.005990763,0.880587483,0.731881483,0.33258545,0.000255036,0.940901908,0.002285754,0.021003845,0.000105829,6970000000.0,0.593914215,5220000000.0,0.671567105,0.103464667,0.880587483,0.33258545,0.111121054,0.633938801,0.457628152,0.605960424,0.312987201,0.048552743,0,0.802808648,0.001597409,0.623451552,0.602460217,0.8406391,0.280642485,0.027228713,0.56663384,1,0.026470584,0
2465,0,0.517964218,0.573702573,0.558755822,0.602293201,0.602293201,0.999025128,0.79744286,0.809349029,0.303500356,0.781609975,8310000000.0,849000000.0,0.461575367,0.0,0.289705436,0.173738991,0.173738991,0.173738991,0.227663799,0.318313645,0.065323593,0.114811497,0.192136778,0.022392296,0.852943993,0.694920772,0.694920772,0.218220666,0.00016528,0.000635738,0.264985896,0.377342498,0.010955348,0.009312066,0.630618074,0.010318351,0.157057774,0.842942226,0.009721213,0.369637181,0.005365848,0.114832185,0.183756881,0.411110054,0.364317841,0.001138243,0.005555532,0.000314315,0.005804607,0.086290323,0.054498186,0.403654372,0.001378846,0.865141335,0.821600715,0.932301262,0.335084791,0.00935309,0.011147339,0.159380656,0.341202228,0.277148579,0.004490511,0.967338731,0.741982022,0.335120686,0.0,0.93773635,0.002330904,0.030809298,0.000134345,0.000122595,0.59396028,0.000138335,0.67158906,0.026741448,0.967338731,0.335120686,0.110933234,0.695459027,0.46781274,0.567381981,0.324980695,0.026684345,0,0.814158162,0.000903806,0.624063374,0.602290386,0.841834257,0.282262076,0.026792408,0.565164357,1,0.023001233,0
2469,0,0.533466582,0.579317488,0.576422721,0.601233803,0.601233803,0.999038532,0.7974578,0.809366475,0.303498423,0.781628641,5270000000.0,2770000000.0,0.461363999,0.000222022,0.187164693,0.175255994,0.175255994,0.175255994,0.234471022,0.317464809,0.070133249,0.120674212,0.189575958,0.022858566,0.848497622,0.690708814,0.690708814,0.217741228,8920000000.0,0.000498614,0.264969578,0.37612235,0.008922905,0.007415591,0.630781428,0.012392052,0.170541464,0.829458536,0.005382435,0.373489934,0.005387175,0.120678424,0.188628309,0.414703191,0.28035982,0.000878537,0.007189914,0.000269031,0.000609737,0.078064516,0.016424071,0.396203161,0.003382626,0.819212931,0.662940483,0.768517786,0.095077478,0.00747415,0.003139419,0.160579525,0.34059104,0.277241102,0.004095363,0.898263892,0.738588742,0.336144272,0.002250337,0.938503423,0.00244876,0.018906067,0.000115974,0.000103941,0.593943654,4170000000.0,0.671567988,0.204882474,0.898263892,0.336144272,0.114753921,0.630218113,0.457367719,0.564259615,0.311779161,0.032628844,0,0.820169995,0.002428503,0.624148563,0.601230705,0.842679329,0.28376609,0.026835316,0.565360511,1,0.020887192,0
2478,0,0.538975284,0.566997383,0.583971305,0.60184638,0.60184638,0.999063143,0.797445073,0.809368038,0.303424704,0.781630606,3790000000.0,866000000.0,0.475795778,0.000435044,0.0,0.168176647,0.168176647,0.168176647,0.225394724,0.335113532,0.037146271,0.112938686,0.178654817,0.022125793,0.848065238,0.689476902,0.689476902,0.217602331,6880000000.0,0.000476354,0.264007584,0.391155322,0.010812447,0.008478615,0.631798879,0.012336425,0.170208906,0.829791094,0.005103598,0.382833836,0.005365848,0.112935007,0.177663826,0.401489504,0.157421289,0.001170706,0.00540012,0.000201391,0.000135413,0.05016129,0.053428903,0.410189729,0.048829607,0.802236204,0.346161213,0.423952112,0.186565626,0.008569526,0.013355462,0.073811226,0.358636058,0.277219518,0.006144402,0.406272796,0.736927029,0.330754397,0.025206052,0.932201684,0.002396561,0.015768099,0.000102614,8720000000.0,0.593949985,0.000132233,0.67161312,0.562619863,0.406272796,0.330754397,0.134654139,0.71744297,0.470472959,0.663319761,0.33086227,0.027030866,0,0.811329858,0.004436153,0.623473122,0.601846114,0.84171193,0.283725489,0.027280073,0.566752245,1,0.020935026,0
2483,0,0.514210501,0.582315744,0.560576048,0.602069791,0.602076997,0.999014729,0.79748533,0.809392775,0.303596552,0.781638326,9010000000.0,3720000000.0,0.462721119,0.000862086,0.13503391,0.192954363,0.192954363,0.192954363,0.234187388,0.320046686,0.059984573,0.110333035,0.192739324,0.022180614,0.848337221,0.689423003,0.689423003,0.217600257,6030000000.0,0.000459011,0.264100054,0.375796356,0.009716038,0.007643917,0.63130916,0.008804567,0.145236872,0.854763128,0.007295721,0.374962815,0.005615677,0.110313156,0.191735163,0.399763941,0.182908546,0.001941708,0.003255955,0.00020292,0.001353374,0.04983871,0.042565692,0.399606522,0.004394092,0.797261293,0.363219477,0.445987378,0.183634865,0.007686506,0.011272679,0.08615453,0.342915878,0.277262213,0.005593866,0.558762521,0.735703517,0.330641422,0.013756552,0.94604055,0.002379577,0.030134285,8600000000.0,7330000000.0,0.593940709,0.000106359,0.671556496,0.077770301,0.558762521,0.330641422,0.122315234,0.607633553,0.453084807,0.575234732,0.308109796,0.030022129,0,0.822347188,0.014385223,0.62386351,0.602069474,0.842439754,0.281164312,0.027005594,0.566008396,1,0.025163493,0
2487,0,0.47311461,0.539467946,0.525188715,0.601536488,0.601032013,0.998996703,0.797467761,0.809378193,0.30360332,0.78163229,9140000000.0,0.0,0.470119021,0.000131013,0.136754732,0.185580043,0.185580043,0.185580043,0.216791151,0.323194454,0.007819472,0.096490514,0.172328086,0.022150067,0.848871598,0.689281677,0.689281677,0.21758323,6200000000.0,0.000427494,0.263845957,0.382567714,0.009417131,0.008395021,0.63093348,0.002664624,0.066602171,0.933397829,0.007557316,0.372079681,0.006303622,0.096454802,0.171337003,0.39507893,0.04047976,0.000992158,0.006376138,0.000152667,0.000221654,0.014516129,0.031540913,0.395728274,0.015671556,0.776484344,0.238742784,0.258367376,0.04256808,0.008469414,0.004327202,0.051837507,0.359532389,0.27713115,0.002801795,0.715562096,0.73330318,0.327947243,0.006722869,0.933478254,0.002342478,0.007372336,0.000252255,0.000238952,0.593980282,0.000111256,0.671593431,0.082951906,0.715562096,0.327947243,0.113084079,0.653390278,0.463140546,0.6066999,0.315829214,0.030954932,0,0.800803761,0.003816425,0.624592544,0.6015356,0.840331524,0.276711716,0.026883345,0.565562697,1,0.05790794,0
2490,0,0.498805635,0.563781073,0.554365865,0.598697012,0.598697012,0.99899913,0.797586872,0.809499797,0.303806347,0.781767449,5160000000.0,374000000.0,0.458359545,0.00019602,0.008907784,0.227803295,0.227803295,0.227803295,0.234849201,0.312124213,0.022581182,0.099259018,0.186713866,0.022085037,0.848055027,0.689423926,0.689423926,0.217612054,6900000000.0,0.000452573,0.264015355,0.368726948,0.010026178,0.003703117,0.630923207,0.005854513,0.115427639,0.884572361,0.006372754,0.37520438,0.005675392,0.099166219,0.185498831,0.398731014,0.056971514,0.002081706,0.0030365,4240000000.0,0.000227706,0.018870968,0.016059809,0.39398702,0.009785725,0.788562236,0.16137855,0.344384773,0.025288692,0.004586295,0.002063083,0.064709291,0.335815288,0.277658261,0.014394414,0.524030198,0.734494349,0.328981878,0.016719038,0.950292732,0.002839724,0.004921665,0.000249159,0.00011756,0.593986392,4930000000.0,0.6715703,0.136265896,0.524030198,0.328981878,0.11991097,0.641604544,0.458984387,0.546349361,0.314363502,0.029112402,0,0.813533696,0.012769524,0.624887595,0.598698506,0.841377538,0.279024844,0.026893268,0.565602383,1,0.032518336,0
2492,0,0.500853118,0.557348452,0.550993094,0.605716427,0.605716427,0.999032176,0.797484362,0.809386396,0.303558122,0.781665273,0.000131132,4230000000.0,0.466703572,0.000209021,0.191112461,0.215456576,0.215456576,0.215456576,0.232863761,0.331612082,0.041078694,0.108867356,0.185358138,0.02211048,0.848073591,0.689490521,0.689490521,0.217609917,7520000000.0,0.000461756,0.264062755,0.383536381,0.006487967,0.00388715,0.630785195,0.006695301,0.125071802,0.874928198,0.005429904,0.372104285,0.005552306,0.108888237,0.184405399,0.400869212,0.115442279,0.000825784,0.007657002,0.000101651,0.000232245,0.03,0.025833174,0.398091405,0.014167,0.758625872,0.235232371,0.360400615,0.021835438,0.00413047,0.001120155,0.103188065,0.35314569,0.279242859,0.006440775,0.779157564,0.732495973,0.330896266,0.002256471,0.940582116,0.002359898,0.01871332,0.000125866,8370000000.0,0.593922358,2170000000.0,0.671577076,0.240352302,0.779157564,0.330896266,0.11227068,0.649139661,0.460533341,0.615425885,0.315569624,0.044437231,0,0.810185185,0.018849862,0.62351107,0.605717768,0.841183235,0.279635042,0.026829309,0.565333976,1,0.029773087,0
2497,0,0.526739141,0.563726559,0.574334814,0.604411998,0.604411998,0.999057366,0.79751535,0.809425325,0.303559572,0.781705694,8490000000.0,5230000000.0,0.474594667,0.000206021,0.070756149,0.180607644,0.180607644,0.180607644,0.224543821,0.328039895,0.01604731,0.102434655,0.178278226,0.022022805,0.847972938,0.689267625,0.689267741,0.21758039,8690000000.0,0.000548023,0.263557669,0.387075742,0.014132873,0.011570992,0.630760195,0.003384127,0.079753303,0.920246697,0.005298119,0.371439979,0.005365848,0.102415034,0.176773999,0.397324305,0.098950525,0.000882595,0.007171982,0.000134898,0.000125579,0.024193548,0.007846305,0.394461907,0.008765615,0.820569149,0.394180326,0.443844189,0.254861697,0.012150412,0.022648198,0.059366502,0.368206671,0.277104442,0.005470168,0.689950017,0.735886876,0.32832746,0.005428215,0.94007302,0.00250237,0.010665265,0.000200154,0.00018258,0.593998484,0.000315698,0.671630157,0.393420232,0.689950017,0.32832746,0.114061554,0.703359373,0.478114422,0.637474273,0.322302476,0.020744481,0,0.8129621,0.005379597,0.621709385,0.604413143,0.841122479,0.277233404,0.026809455,0.56524416,1,0.048162268,0
2500,0,0.482962024,0.555931095,0.536270678,0.602365269,0.602365269,0.998975558,0.797444658,0.809365434,0.303607187,0.781613624,0.000133907,6180000000.0,0.464269478,350000000.0,0.037453184,0.186759934,0.186759934,0.186759934,0.223409284,0.324786022,0.040700576,0.098037619,0.179483317,0.022033156,0.847934682,0.689236492,0.689236492,0.217572953,667000000.0,0.00045407,0.263428678,0.377975858,0.009633043,0.008008864,0.630654375,0.007556151,0.133899689,0.866100311,0.00650198,0.372648926,0.006304231,0.098026284,0.17844054,0.402104437,0.152923538,0.000961724,0.006569976,0.000154578,0.000904015,0.039193548,0.035559538,0.393715655,0.005134482,0.822110187,0.603182199,0.696208351,0.144369112,0.00809898,0.005661695,0.13512851,0.348951081,0.277201497,0.004314915,0.957732718,0.73731543,0.332689027,0.0,0.936971575,0.002338936,0.022652886,0.000180606,0.000160727,0.593964529,0.000104246,0.671584007,0.087249823,0.957732718,0.332689027,0.110933234,0.663910219,0.463255398,0.600664982,0.318138858,0.030275761,0,0.810402117,0.012475614,0.623930157,0.602361442,0.841263254,0.280258923,0.026803796,0.565217951,1,0.0275873,0
2501,1,0.576951202,0.582860881,0.619090958,0.603698525,0.603698525,0.999038185,0.797451852,0.809352284,0.303488996,0.78162008,9270000000.0,2360000000.0,0.469518465,0.000490049,0.331106387,0.180439088,0.180439088,0.180439088,0.236078283,0.339534555,0.087103166,0.12669978,0.192513369,0.022199104,0.848063285,0.689433765,0.689433765,0.217602066,8950000000.0,0.000494122,0.264689061,0.407631981,0.005926347,0.005184738,0.631336899,0.010204361,0.156241497,0.843758503,0.005109855,0.379813144,0.005365848,0.126679369,0.191546641,0.403140043,0.352323838,0.001489252,0.004246489,0.001042877,0.000577208,0.086290323,0.133692699,0.426505506,0.042072145,0.750254332,0.473696826,0.454797103,0.023216905,0.006051682,0.000869277,0.141558121,0.361755454,0.276303302,3420000000.0,0.862123919,0.731893748,0.334075751,0.004826388,0.940051554,0.002323699,0.042162807,472000000.0,5540000000.0,0.593914424,813000000.0,0.671573988,0.392044921,0.862123919,0.334075751,0.115319853,0.649176496,0.460295078,0.671159694,0.315797648,0.048467888,0,0.819091039,0.00100836,0.623735221,0.603699795,0.842306958,0.282179845,0.026947343,0.565807227,1,0.023141267,0
2504,0,0.528201628,0.580625818,0.585791531,0.61011257,0.609982848,0.999086599,0.797636536,0.809542632,0.303709909,0.781822607,0.000145008,2950000000.0,0.471256385,0.000178018,0.023079259,0.181618979,0.181618979,0.181618979,0.230878321,0.327474004,0.014292845,0.103574627,0.183399864,0.022106861,0.848077967,0.689854684,0.689854684,0.217668367,8500000000.0,0.000490778,0.264484696,0.388370403,0.010195912,0.007903434,0.630800263,0.00555358,0.111739275,0.888260725,0.005598257,0.374994129,0.005753997,0.103579396,0.182165749,0.399778678,0.073463268,0.000391588,0.016159374,9460000000.0,0.000124822,0.021290323,0.011112906,0.396598901,0.010677562,0.791156891,0.286515435,0.359253864,0.03357168,0.007904568,0.002670934,0.066366104,0.357318566,0.277260641,0.006269864,0.555440951,0.73461534,0.328996025,0.014146966,0.939774333,0.00252547,0.01462191,0.000218951,0.000178644,0.59397975,5570000000.0,0.671575421,0.252836457,0.555440951,0.328996025,0.118693721,0.64536646,0.459825213,0.625420252,0.31493181,0.028635617,0,0.821250657,0.001487395,0.626227737,0.610114278,0.841926043,0.278806865,0.026845546,0.565405042,1,0.033695872,0
2505,0,0.517281724,0.57642826,0.562824562,0.603612044,0.603439081,0.998989308,0.797495706,0.809391734,0.303667853,0.781655308,0.000137492,2500000000.0,0.465104887,0.000761076,0.22239093,0.200412962,0.200412962,0.200412962,0.2411837,0.333557332,0.066140327,0.104063187,0.199894554,0.022097506,0.8480147,0.68961993,0.68961993,0.217618989,7910000000.0,0.000548148,0.264265566,0.389106218,0.008106059,0.006539719,0.630807797,0.010539947,0.158629864,0.841370136,0.005862466,0.370059922,0.005365848,0.104027228,0.196553804,0.409239801,0.184407796,0.000584339,0.010836105,0.000138337,0.00074515,0.055322581,0.030580321,0.394857647,0.005170321,0.79698535,0.541448335,0.651467469,0.109940928,0.00654907,0.003896888,0.149557536,0.350696815,0.277366347,0.004374546,0.897935077,0.736043528,0.334665602,0.0,0.93987661,0.002376387,0.027599906,0.00014711,0.000125905,0.593943254,703000000.0,0.671595406,0.1154178,0.897935077,0.334665602,0.110933234,0.689702023,0.466803279,0.616073718,0.323944567,0.035828254,0,0.819611296,0.003675724,0.623782416,0.603607721,0.842397877,0.282423169,0.026840333,0.565382452,1,0.022735523,0
2506,0,0.517330473,0.56694287,0.566304406,0.614724917,0.614724917,0.999083826,0.79751701,0.80940931,0.303507124,0.781675378,0.000223872,2280000000.0,0.466938426,0.000267027,0.207409657,0.185411487,0.185411487,0.185411487,0.227663799,0.324326236,0.026846348,0.110577315,0.18317391,0.022125351,0.84806645,0.689478056,0.689478056,0.217602454,764000000.0,0.000470914,0.264082958,0.382772624,0.01014911,0.007985158,0.630877317,0.006026865,0.117483448,0.882516552,0.005187302,0.373224882,0.005365848,0.110589998,0.182195913,0.401694482,0.11994003,0.000604628,0.010465508,0.000124197,0.000137683,0.03,0.00590162,0.394348839,0.005783141,0.795545597,0.327561272,0.401431503,0.04453383,0.00804527,0.003163058,0.074396865,0.350655421,0.277241513,0.00578589,0.593864937,0.735002594,0.329437941,0.009789287,0.944456813,0.00232781,0.032706201,0.000138071,0.000116278,0.593956922,4330000000.0,0.671559392,0.439186028,0.593864937,0.329437941,0.11711288,0.625770517,0.455580443,0.602907529,0.311910266,0.028765279,0,0.814686872,0.000780437,0.623845182,0.614719846,0.841481491,0.279149893,0.026859314,0.565463693,1,0.031894666,0
