Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,cluster_id
488,0,0.525032906,0.593709115,0.578671235,0.60627135,0.60627135,0.999001441,0.797630726,0.809525576,0.303878132,0.78180394,0.000170679,2290000000.0,0.464767704,0.000156016,0.073691669,0.203741941,0.203741941,0.203741941,0.24137279,0.320824786,0.025288504,0.099991857,0.192739324,0.022095641,0.847970362,0.689415097,0.689415097,0.217595326,6850000000.0,0.000487184,0.263964846,0.380295071,0.011367827,0.010871043,0.630678004,0.003169826,0.076004474,0.923995526,0.007254342,0.371040724,0.007335844,0.099988601,0.191795491,0.395348214,0.101949025,0.001322877,0.004780182,0.001640744,0.000576451,0.024516129,0.018221876,0.394405373,0.004166043,0.793895764,0.3429964,0.333775709,0.195067606,0.011328464,0.018541088,0.05547242,0.347553072,0.276991212,0.000457422,0.674826868,0.734332754,0.32815227,0.006665797,0.948234379,0.002512882,0.021435862,0.000128807,0.000138697,0.593960522,0.000213732,0.671503322,0.091042518,0.674826868,0.32815227,0.113787855,0.561484785,0.432697352,0.58200233,0.304316201,0.025730116,0,0.831459558,0.001463806,0.623979089,0.606267213,0.842260805,0.277078268,0.026810201,0.565247596,1,0.050617193,7
490,0,0.610198411,0.653674226,0.643182183,0.613557417,0.613557417,0.999159856,0.797635014,0.809494199,0.303554255,0.781761975,0.00012905,642000000.0,0.45357691,0.0,0.222087256,0.181450423,0.181450423,0.181450423,0.242507327,0.313185259,0.031958498,0.124826968,0.201174964,0.02217227,0.848121599,0.689725506,0.689725506,0.217629422,0.000100034,0.000562122,0.265086914,0.368987743,0.036386158,0.019563636,0.630628348,0.001703463,0.046316171,0.953683829,0.008835259,0.369637181,0.005365848,0.124855473,0.198325918,0.404502541,0.233883058,0.001397949,0.004520594,5890000000.0,0.001723302,0.039354839,0.019532042,0.404898125,0.001422777,0.959009529,0.526652418,0.910447468,0.18487663,0.020291073,0.020519517,0.047436671,0.319000558,0.277241934,0.041884986,0.922275892,0.74216397,0.327665138,0.0,0.951563313,0.002575825,0.030050965,0.000178533,0.000103344,0.59402494,0.000101241,0.671603065,0.058038247,0.922275892,0.327665138,0.110933234,0.715618025,0.496887634,0.530021541,0.322634211,0.007978075,0,0.85680509,0.000471696,0.624152098,0.613559107,0.843396325,0.276014424,0.026795009,0.565176697,1,0.082844669,7
492,0,0.523034173,0.570758831,0.575405536,0.616598683,0.616598683,0.999085444,0.797517702,0.809437823,0.303504948,0.781720852,0.000252319,0.000178444,0.466200314,0.0,0.0,0.196536176,0.196536176,0.196536176,0.228420157,0.320046686,0.020115855,0.106913118,0.179859908,0.022202249,0.848199241,0.689761112,0.689761112,0.217646376,7540000000.0,0.00046525,0.264404659,0.37972691,0.020909139,0.019221772,0.630612937,0.001234737,0.035069686,0.964930314,0.005160133,0.369637181,0.005365848,0.106877066,0.178930699,0.397262678,0.109445277,0.000706076,0.008955797,0.000213429,9680000000.0,0.022096774,0.019103154,0.399877886,0.025996817,0.834452079,0.406385975,0.42745101,0.047547083,0.019184317,0.006442745,0.038769035,0.354700904,0.277037141,0.004802681,0.971328286,0.735864081,0.327340541,0.0,0.938679585,0.002350116,0.031346363,0.0001618,0.000159272,0.594000309,5020000000.0,0.671568684,0.562059043,0.971328286,0.327340541,0.110933234,0.638503862,0.456332951,0.581973721,0.314096026,0.014020815,0,0.818001723,0.000508317,0.624100332,0.616597751,0.841204407,0.275674663,0.026791372,0.565159423,1,0.107680022,7
494,0,0.626773266,0.65563672,0.649927726,0.622717249,0.622702835,0.999216821,0.797674995,0.809513598,0.303504948,0.781795519,0.000218784,0.0,0.463925585,0.00030403,0.258224517,0.19927521,0.19927521,0.19927521,0.268979862,0.322557827,0.052966711,0.158456152,0.226180613,0.022145784,0.848064238,0.68950414,0.68950414,0.217606784,8290000000.0,0.000473934,0.264525103,0.365643977,0.014950343,0.009628977,0.630626978,0.004736501,0.100855579,0.899144421,0.006466636,0.370648179,0.005365848,0.158418421,0.225269588,0.408476159,0.215892054,0.000624918,0.010123091,7200000000.0,0.001010681,0.042741935,0.024593511,0.412925985,0.003350256,0.888788683,0.628704576,0.847676019,0.066237363,0.01070909,0.003280946,0.106885519,0.348254857,0.277218253,0.011299377,0.996998715,0.740594395,0.330462832,0.0,0.953668254,0.002452869,0.050717915,0.000167957,0.000126946,0.593988838,3680000000.0,0.671555857,0.10694892,0.996998715,0.330462832,0.110933234,0.604655857,0.449732435,0.589724484,0.309142168,0.019616456,0,0.862143161,0.000520964,0.623903747,0.622714017,0.844701323,0.278214191,0.026794565,0.565174594,1,0.037632186,7
495,0,0.520791693,0.598724379,0.584613737,0.612570086,0.612570086,0.999048584,0.797515903,0.809446937,0.303578908,0.78169601,0.000224566,0.00018184,0.466612986,0.000272027,0.0,0.17829,0.17829,0.17829,0.230878321,0.322062672,0.028116823,0.106750265,0.183701137,0.022114431,0.848173396,0.689449952,0.689449952,0.21759438,7170000000.0,0.000481844,0.264086844,0.382865765,0.019654853,0.01286359,0.630629375,0.002970116,0.072376576,0.927623424,0.007164103,0.369698691,0.005365848,0.106714218,0.182723776,0.401186727,0.172413793,0.001367514,0.004621355,6960000000.0,0.000919901,0.034354839,0.031772983,0.401257321,0.004180871,0.89827749,0.551062907,0.778168562,0.060690843,0.013431678,0.004281556,0.074905216,0.355710646,0.277207156,0.016412759,0.958979585,0.740018484,0.328800403,3950000000.0,0.94397368,0.0023852,0.041876582,0.000183135,0.00013171,0.594008138,3980000000.0,0.67157259,0.087646556,0.958979585,0.328800403,0.110971619,0.643507934,0.459472309,0.600905292,0.314637879,0.014920922,0,0.834012889,0.003552156,0.62396419,0.612570501,0.842382119,0.276933128,0.026796929,0.565185771,1,0.05322018,7
497,0,0.496319407,0.5539686,0.546281921,0.604729097,0.604729097,0.999026746,0.797457385,0.809365173,0.303522351,0.781632571,0.000120493,0.0,0.453721178,0.0,0.199817795,0.180396949,0.180396949,0.180396949,0.221612934,0.314352409,0.023624786,0.102516082,0.176470588,0.022056876,0.847986267,0.689332575,0.689332575,0.217587584,6460000000.0,0.000458711,0.263846734,0.371651578,0.022848603,0.01021102,0.630614307,0.002266116,0.058590561,0.941409439,0.005268169,0.369637181,0.006254265,0.102463888,0.175529749,0.399800113,0.142428786,0.001661713,0.003805018,6990000000.0,0.000191394,0.028709677,0.052579939,0.403529997,0.037898914,0.839886594,0.213726384,0.439954187,0.070916534,0.010804211,0.010194691,0.036515675,0.327437855,0.277335751,0.03143511,0.567004047,0.736533474,0.327382068,0.0,0.936001188,0.002327978,0.023713232,0.000116495,5560000000.0,0.593980565,5420000000.0,0.671547288,0.411672679,0.567004047,0.327382068,0.110933234,0.600576583,0.44163216,0.538376147,0.309624043,0.012820695,0,0.809557149,0.003522428,0.623906182,0.604724241,0.840829265,0.276422325,0.026791633,0.565160667,1,0.06583254,7
499,0,0.518597962,0.561000872,0.57942074,0.616620303,0.616620303,0.999222136,0.797634738,0.809579478,0.303423496,0.781866958,0.000115868,5570000000.0,0.469791903,0.000543054,0.0,0.171379209,0.171379209,0.171379209,0.22114021,0.322487091,0.004976027,0.101294683,0.174512315,0.022889603,0.848318587,0.690761934,0.690761934,0.217754359,9420000000.0,0.00046223,0.264933834,0.384421221,0.006560978,0.004660088,0.631294092,0.004741973,0.100916044,0.899083956,0.005048926,0.374679869,0.005365848,0.101242529,0.173516326,0.394844478,0.034482759,0.001057085,0.005977363,19100000.0,2570000000.0,0.013870968,0.007978497,0.398882884,0.0484287,0.755044975,0.18482846,0.177070476,0.046002966,0.006699582,0.004760763,0.050910131,0.352679448,0.27697486,0.0,0.468277838,0.732199494,0.328221231,0.031856296,0.93630975,0.002592315,0.006201639,0.000246289,0.000263973,0.593930842,0.000169455,0.671379413,0.718811096,0.468277838,0.328221231,0.119235334,0.575183883,0.442396888,0.604395,0.304961723,0.043958577,0,0.809111777,0.003718261,0.623697873,0.616615979,0.840967568,0.278218111,0.027059032,0.566177382,1,0.037601816,7
500,0,0.500414371,0.553259922,0.550671878,0.606040733,0.606055146,0.999023279,0.797477306,0.80940931,0.303564406,0.78164394,0.000145355,3890000000.0,0.476996888,0.000386039,0.0,0.212928237,0.212928237,0.212928237,0.221045665,0.32620075,0.018739507,0.10064327,0.176545906,0.022066706,0.847975009,0.689298989,0.689298989,0.21758483,7440000000.0,0.000452123,0.26387937,0.38056518,0.019072639,0.014241653,0.631118409,0.00308593,0.07449285,0.92550715,0.005341473,0.372527025,0.005922784,0.100656277,0.175522208,0.396986695,0.070464768,0.000742597,0.008514326,992000000.0,9150000000.0,0.018548387,0.012041185,0.3944506,0.018386926,0.804611793,0.223521392,0.284615229,0.111784927,0.014527699,0.020611676,0.028363941,0.357389355,0.277153435,0.012081593,0.346725564,0.734909666,0.327180932,0.016064473,0.937223716,0.002352918,0.015428127,0.000169324,0.000136738,0.594000424,0.00018341,0.671614259,0.406056333,0.346725564,0.327180932,0.116780678,0.676015909,0.470278243,0.606074863,0.318702106,0.01537846,0,0.80705493,0.003466776,0.626628803,0.606040089,0.840730077,0.277017313,0.026987593,0.565948228,1,0.051670992,7
501,0,0.500950617,0.558874836,0.548423363,0.617348189,0.617348189,0.999053668,0.797487405,0.809390432,0.303518484,0.781651799,0.000296145,1550000000.0,0.462093724,0.0,0.174106691,0.18734988,0.18734988,0.18734988,0.22293656,0.317959963,0.021749323,0.104633173,0.178428862,0.022072284,0.847999948,0.689251727,0.689251727,0.217575754,6100000000.0,0.000450651,0.263500167,0.369788756,0.011515097,0.00638064,0.630612252,0.001618654,0.04435106,0.95564894,0.00510941,0.369637181,0.005365848,0.104613481,0.17736219,0.395549173,0.11994003,0.008614935,0.000734362,0.000118465,0.000104397,0.02483871,0.028383003,0.400737206,0.035133884,0.7895696,0.197576282,0.295501989,0.137756295,0.00750407,0.014936245,0.048570261,0.342743059,0.277347505,0.010707415,0.983279775,0.733819253,0.327688759,0.0,0.940444024,0.002297678,0.042535836,8780000000.0,602000000.0,0.593947868,0.00012155,0.671548434,0.612117422,0.983279775,0.327688759,0.110933234,0.607940549,0.440438683,0.567745994,0.310712835,0.025405651,0,0.812815341,0.000682675,0.623766992,0.617343982,0.840963183,0.275952744,0.026791157,0.565158396,1,0.086367213,7
503,0,0.523716667,0.56154601,0.568178168,0.626414333,0.626414333,0.999133049,0.79752614,0.80939616,0.303420112,0.781671027,0.000362173,866000000.0,0.471050049,0.00079808,0.353983197,0.179427753,0.179427753,0.179427753,0.223882008,0.326837377,0.01987386,0.111147301,0.180387136,0.022086491,0.848061968,0.689385407,0.689385407,0.217593504,6410000000.0,0.000445885,0.263974171,0.384197683,0.004952247,0.00426083,0.631300941,0.004109102,0.091604438,0.908395562,0.005056379,0.372056195,0.005365848,0.111159965,0.179413317,0.396275302,0.104947526,0.001174764,0.005381334,0.000332658,8850000000.0,0.025483871,0.008007873,0.39653106,0.011311695,0.739914837,0.187122295,0.198492062,0.033585921,0.004599307,0.002383786,0.074449813,0.36278449,0.276724586,0.001268551,0.758933046,0.731279326,0.329028914,0.003738549,0.941752414,0.002283234,0.04929908,6680000000.0,6810000000.0,0.593903948,3470000000.0,0.671575115,0.595635711,0.758933046,0.329028914,0.11197175,0.64645324,0.460237683,0.631368408,0.315043261,0.057507852,0,0.811328898,0.001088206,0.623689479,0.626413326,0.841074766,0.277759439,0.026953884,0.565830777,1,0.041680209,7
505,0,0.568810023,0.620202791,0.602120028,0.611496274,0.611496274,0.999094341,0.797707366,0.809537555,0.303817707,0.781813344,0.000161544,0.0,0.462652341,0.000188019,0.253973074,0.201255741,0.201255741,0.201255741,0.251394535,0.31919785,0.033304596,0.11595147,0.209158695,0.022114241,0.848088884,0.689550912,0.689550912,0.217610806,7890000000.0,0.00048948,0.264436518,0.372322194,0.012476716,0.008093706,0.630624238,0.003833703,0.08725096,0.91274904,0.008767907,0.37005433,0.005866116,0.115939551,0.208242214,0.402258505,0.137931034,0.000695931,0.009086445,7470000000.0,0.001322358,0.03016129,0.034842765,0.407453472,0.003348849,0.819364397,0.32645648,0.484596549,0.026606421,0.008147691,0.001919654,0.073230334,0.343638212,0.277317064,0.011527129,0.782446419,0.735957632,0.3289241,0.0,0.952719501,0.002585751,0.023204746,0.000145756,9990000000.0,0.593971069,2260000000.0,0.671562586,0.049397835,0.782446419,0.3289241,0.110933234,0.628130803,0.455038186,0.573165804,0.312604305,0.023471737,0,0.844290852,0.000903035,0.623836456,0.611494464,0.843224657,0.277559623,0.026793928,0.565171575,1,0.043863381,7
509,0,0.483644518,0.527529437,0.523743241,0.612152092,0.612152092,0.998899297,0.797398037,0.809292914,0.303685256,0.781547659,0.000367262,0.000370641,0.473021145,0.000113011,0.0,0.176941553,0.176941553,0.176941553,0.212631181,0.333451227,0.023881906,0.088347854,0.171499586,0.02207761,0.847989961,0.689053877,0.689053877,0.217552764,6580000000.0,0.000457539,0.263659463,0.397358519,0.008154109,0.007385023,0.629197545,0.007257042,0.130936905,0.869063095,0.006260129,0.373488815,0.005365848,0.088361262,0.170492421,0.397596269,0.107946027,0.000939405,0.006726241,0.000141967,0.000415317,0.03016129,0.013947682,0.389079849,0.004232995,0.779098229,0.370948074,0.391781772,0.248746636,0.007520419,0.014641272,0.089872669,0.363443478,0.277149266,0.001992152,0.646881285,0.734033046,0.330433265,0.012028466,0.930588073,0.00222095,0.046157689,0.000140908,0.000138742,0.593942608,0.000252487,0.671625996,0.130442109,0.646881285,0.330433265,0.118943726,0.711372555,0.472546208,0.661548502,0.326013157,0.035622248,0,0.793516587,0.0013014,0.623790048,0.612148363,0.839838338,0.280041843,0.027062387,0.566187537,1,0.028290133,7
514,0,0.493589431,0.555767553,0.551635527,0.60222834,0.60222834,0.999021777,0.797452405,0.809386135,0.303523801,0.781642396,8530000000.0,0.0,0.47083868,0.000137014,0.0,0.16927226,0.16927226,0.16927226,0.220762031,0.3258117,0.018285766,0.10039899,0.175190179,0.022115553,0.848063956,0.689837141,0.689833217,0.217682632,6690000000.0,0.000520773,0.265094684,0.386936031,0.013132564,0.01024346,0.630811564,0.005218906,0.107416029,0.892583971,0.005582768,0.372700371,0.006279858,0.10039572,0.17371239,0.399861741,0.110944528,0.000748684,0.008446014,0.000140439,0.00025267,0.03,0.007587797,0.393478212,0.004367703,0.822155041,0.391142478,0.481745836,0.112496842,0.010328421,0.008582876,0.069226476,0.357940011,0.277179685,0.00759129,0.602891952,0.736566972,0.329050447,0.008923363,0.931314676,0.002403049,0.014070468,0.000171359,0.000142783,0.593983126,0.000111352,0.671576888,0.253634783,0.602891952,0.329050447,0.117317401,0.648929519,0.4606826,0.625345421,0.315445897,0.022311372,0,0.810208476,0.001480144,0.62506626,0.602223965,0.841079058,0.278563926,0.026863852,0.565482714,1,0.03516404,7
515,0,0.539170282,0.60706498,0.589967343,0.598891595,0.598877182,0.998971514,0.797601536,0.809492637,0.303889733,0.781767449,8200000000.0,6110000000.0,0.464599951,0.000320032,0.101832169,0.242594075,0.242594075,0.242594075,0.264630803,0.325882436,0.055462287,0.098037619,0.214205016,0.022087013,0.847950457,0.689518538,0.689523241,0.217605231,8250000000.0,0.00048152,0.264321514,0.376457658,0.010587174,0.009601528,0.630642046,0.004458366,0.096864891,0.903135109,0.014926479,0.370534107,0.006228064,0.098001856,0.213226755,0.399796094,0.145427286,0.000900855,0.00702084,0.000470231,0.003908067,0.031612903,0.048910888,0.393715655,0.001730092,0.810784419,0.47643235,0.508759406,0.132710251,0.009620396,0.007777278,0.09026849,0.349102983,0.277093878,0.002850915,0.873912708,0.735622916,0.329724957,0.0,0.94791107,0.002723197,0.013872705,0.000148869,0.00014457,0.593962618,0.000109469,0.671574538,0.018710529,0.873912708,0.329724957,0.110933234,0.646443964,0.460185304,0.591468749,0.315054441,0.027596391,0,0.836019293,0.005806444,0.624144852,0.59888655,0.842805818,0.278012705,0.026799488,0.56519781,1,0.039289379,7
520,0,0.542241505,0.598397296,0.585309706,0.607309128,0.607431644,0.999068574,0.797539698,0.809429361,0.303578908,0.781696571,0.000122112,5810000000.0,0.471274838,0.000205021,0.187063468,0.204289748,0.204289748,0.204289748,0.253190886,0.355061187,0.065837833,0.128328312,0.208480832,0.02215623,0.848095166,0.689798766,0.689798766,0.217639337,9520000000.0,0.000526762,0.264643992,0.417411795,0.009741623,0.006924005,0.630671498,0.009669977,0.152220576,0.847779424,0.006116387,0.371314722,0.005365848,0.127485466,0.205934696,0.407305241,0.194902549,0.000868392,0.007281282,9290000000.0,0.000813992,0.051612903,0.021464977,0.399651749,0.003501702,0.82682483,0.53049802,0.729068068,0.252719785,0.00686613,0.009571755,0.139932757,0.366669248,0.27737167,0.007776387,0.874256625,0.738395419,0.333770304,0.002435204,0.943334657,0.002473476,0.023682231,0.00016806,0.00012454,0.593962176,0.000163164,0.671613093,0.110249427,0.874256625,0.333770304,0.114364058,0.724677155,0.472970972,0.692699612,0.330236935,0.029945713,0,0.829715953,0.002455508,0.623816959,0.607310808,0.843256648,0.281792229,0.026806229,0.565229253,1,0.023844967,7
531,0,0.585287379,0.632413868,0.6291022,0.612916012,0.612916012,0.999183428,0.797615093,0.80950136,0.303470144,0.781774186,9520000000.0,1410000000.0,0.463128759,0.000641064,0.122380808,0.21815347,0.21815347,0.21815347,0.261983549,0.323406663,0.050879501,0.148033548,0.219627928,0.022511846,0.848520915,0.691024763,0.691024763,0.217780335,0.000147415,0.00091333,0.265842988,0.380984315,0.011779682,0.007259007,0.630951973,0.006910514,0.127369471,0.872630529,0.005342891,0.374387977,0.005365848,0.148012442,0.212065455,0.405406854,0.173913043,0.00077506,0.008153977,7130000000.0,0.000295034,0.045483871,0.007244099,0.397311232,0.004115427,0.841667099,0.470058444,0.681618952,0.16545508,0.007859585,0.008057544,0.108723919,0.344888987,0.277322827,0.01047211,0.807029315,0.738526286,0.331216279,0.003763223,0.945238464,0.002618493,0.018123752,0.000207599,0.000145156,0.593988505,0.000138827,0.671619152,0.295278743,0.807029315,0.331216279,0.115169985,0.715173694,0.473663312,0.582127492,0.326395641,0.024843155,0,0.837182124,0.001296301,0.624090761,0.612913709,0.843394977,0.279790878,0.026890687,0.565592126,1,0.0291771,7
533,0,0.534149076,0.570704317,0.595963381,0.611121521,0.611121521,0.999054593,0.797711793,0.809642364,0.303908586,0.781928712,0.00019531,4260000000.0,0.474933528,0.00030303,0.0,0.199359488,0.199359488,0.199359488,0.23106741,0.331753555,0.010269673,0.099666151,0.182194773,0.022011316,0.847945622,0.689316417,0.689316417,0.217584166,7010000000.0,0.000463528,0.263870045,0.387243396,0.005110124,0.005239636,0.631030054,0.004874201,0.102790459,0.897209541,0.005024594,0.375036626,0.006067198,0.09967919,0.181223136,0.395806399,0.03898051,0.000497094,0.012747153,0.000898616,2570000000.0,0.015322581,0.006119002,0.393851338,0.03088772,0.743774569,0.15586263,0.152792815,0.061042657,0.005131158,0.005738675,0.056090574,0.361630158,0.276903537,0.000303498,0.507942676,0.731487811,0.328450314,0.034573461,0.946584706,0.002511083,0.012511126,0.000163363,0.000173101,0.593895773,0.000176851,0.671569622,0.759927004,0.507942676,0.328450314,0.118829443,0.64173428,0.458981916,0.635255373,0.314395213,0.055821426,0,0.816544487,0.001025017,0.623803411,0.611118667,0.841504877,0.278314247,0.02694365,0.565793821,1,0.03687754,7
534,0,0.495636913,0.559583515,0.546496065,0.618220211,0.618220211,0.999030674,0.797468868,0.809387828,0.303534194,0.781633273,0.000333149,0.00031614,0.455475873,0.0,0.035732362,0.209683536,0.209683536,0.209683536,0.223976553,0.312230318,0.031051016,0.105366013,0.179935226,0.022087992,0.848017335,0.689436333,0.689434775,0.217591161,6940000000.0,0.000468394,0.263997482,0.368093588,0.021390885,0.017513696,0.630612252,0.002050903,0.054055688,0.945944312,0.005440499,0.369637181,0.005365848,0.104784471,0.178365131,0.397384593,0.127436282,0.001188967,0.005316437,0.000132414,0.000201228,0.026129032,0.022049557,0.397085095,0.014119349,0.866375865,0.532146133,0.587079996,0.186068739,0.018706325,0.018857873,0.051994795,0.325082178,0.277066331,0.00728089,0.875460736,0.737790912,0.327860405,0.0,0.936836863,0.002286609,0.04976987,0.000184959,0.000172524,0.594012441,0.000162572,0.671548136,0.319748503,0.875460736,0.327860405,0.110933234,0.607152106,0.443212836,0.535932756,0.310469139,0.013702345,0,0.812459185,0.001721074,0.623970904,0.618218886,0.840979676,0.276266652,0.026791157,0.565158396,1,0.07129218,7
535,0,0.56115634,0.551024858,0.601905884,0.608303665,0.608303665,0.999111442,0.797449362,0.809393296,0.303331167,0.781680712,932000000.0,2290000000.0,0.486739975,0.000386039,0.00020245,0.172685517,0.172685517,0.172685517,0.223409284,0.34098465,0.01733291,0.107401677,0.174211042,0.02215996,0.848397652,0.689749426,0.689737625,0.2177342,4360000000.0,0.00046515,0.265268745,0.402919042,0.01241681,0.009063778,0.631683813,0.004740149,0.100885812,0.899114188,0.005258742,0.374241472,0.006195769,0.10736561,0.173275017,0.394576534,0.085457271,0.001024621,0.006177178,0.000225848,9380000000.0,0.025967742,0.0472629,0.415684856,0.046460256,0.8232709,0.504110672,0.5148143,0.299491569,0.011777726,0.020261639,0.078129341,0.396189796,0.277034908,0.002004159,0.725235415,0.73648295,0.329311583,0.005804774,0.935935391,0.00232815,0.024613091,0.000203562,0.000205264,0.593991051,0.000325603,0.671634197,0.394520561,0.725235415,0.329311583,0.115220449,0.716588772,0.477630753,0.748429508,0.325007617,0.023583773,0,0.810098505,0.009458067,0.623457267,0.608299108,0.841036922,0.27821656,0.02722315,0.566620525,1,0.037613824,7
537,0,0.505776824,0.56972307,0.555543659,0.622392943,0.622392943,0.999095612,0.797571793,0.809469592,0.303578183,0.781723519,0.00033523,0.000285239,0.474988886,0.0,0.099301549,0.256457798,0.256457798,0.256457798,0.235321925,0.328146,0.029493171,0.113752952,0.190329141,0.022202012,0.848044734,0.68947191,0.68947191,0.217597961,6890000000.0,0.000458836,0.264175428,0.382092694,0.031109419,0.027076546,0.630612252,0.001029555,0.029809233,0.970190767,0.020000795,0.369637181,0.005365848,0.113708535,0.18930699,0.396022095,0.085457271,0.001335051,0.004733217,0.000108338,0.002539563,0.019193548,0.021617731,0.401653061,0.001073944,0.867758259,0.481740555,0.527404843,0.414266171,0.027372498,0.067580762,0.032121479,0.378675282,0.277051934,0.009992694,0.929920647,0.737323285,0.327121709,0.0,0.942189928,0.002351774,0.031210374,0.000252795,0.000236206,0.59406203,0.000538774,0.67160123,0.016667265,0.929920647,0.327121709,0.110933234,0.671710653,0.481342783,0.605448287,0.317564272,0.009369299,0,0.818209061,0.006749183,0.62410037,0.622392662,0.841192324,0.275525637,0.02679117,0.56515846,1,0.124879408,7
539,0,0.586847365,0.642171827,0.623373842,0.609773851,0.609759437,0.999063605,0.797539559,0.809426366,0.303588818,0.781685905,0.000164435,2170000000.0,0.472127022,0.0,0.206093734,0.188192659,0.188192659,0.188192659,0.248463648,0.327721582,0.062767518,0.125315528,0.20599533,0.022201711,0.848194547,0.689663672,0.689663672,0.217622716,7810000000.0,0.000524292,0.264832817,0.392636265,0.014345041,0.011977736,0.630612594,0.003061308,0.074069595,0.925930405,0.006236826,0.369637181,0.005823462,0.125303304,0.205037328,0.399414273,0.334332834,0.002071561,0.003051871,0.000274763,0.001280751,0.05983871,0.0189974,0.398453224,0.00213698,0.833534312,0.452027196,0.521379705,0.066962967,0.012034381,0.005152308,0.068639183,0.36841788,0.277120751,0.006318421,0.858784109,0.736501834,0.328599203,0.0,0.95239559,0.002406623,0.058585034,5630000000.0,5260000000.0,0.593942686,2350000000.0,0.671569774,0.139848058,0.858784109,0.328599203,0.110933234,0.633625485,0.456162842,0.633045597,0.313405547,0.020438897,0,0.856548237,0.00098711,0.623849612,0.609770216,0.843796498,0.276999553,0.026791233,0.565158758,1,0.051988451,7
541,0,0.493833179,0.5468273,0.544729375,0.633260785,0.6333833,0.999034256,0.797439816,0.809350721,0.303476186,0.781593975,0.000572863,0.000548577,0.477355879,0.0,0.221986031,0.177405082,0.177405082,0.177405082,0.217074785,0.322946877,0.020176354,0.102108949,0.174211042,0.022046114,0.847941576,0.689159424,0.689159424,0.217564276,5210000000.0,0.000408878,0.262473677,0.375051228,0.030737502,0.021709647,0.630612252,0.001086094,0.031290625,0.968709375,0.005525454,0.369637181,0.005365848,0.101942775,0.173199608,0.397473015,0.131934033,0.001562294,0.004046675,5480000000.0,0.000238297,0.02483871,0.007529045,0.39377219,0.00410256,0.877022225,0.428911305,0.571331477,0.31727126,0.022263759,0.047260209,0.035223724,0.387520811,0.277148791,0.022217016,0.977115122,0.737783038,0.327218878,0.0,0.940467152,0.002247579,0.099740314,0.000154222,0.000118414,0.594007474,0.000241014,0.671536584,0.312897694,0.977115122,0.327218878,0.110933234,0.582105965,0.414567454,0.617142379,0.308195372,0.009485252,0,0.80625032,0.000412992,0.623843161,0.633255919,0.840576351,0.275566942,0.026791157,0.565158396,1,0.119532466,7
