Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,cluster_id
1090,0,0.283332521,0.332424771,0.333636704,0.604476859,0.604476859,0.998735451,0.796655702,0.808683069,0.302730787,0.780919447,0.000408081,3970000000.0,0.455880157,0.0,0.0,0.204036914,0.204036914,0.204036914,0.078566701,0.300877131,0.047310072,0.045598893,0.050237252,0.022027403,0.846372971,0.683014205,0.683014205,0.21727072,386000000.0,0.000329597,0.261546651,0.350415409,0.00926175,0.007551588,0.630612252,0.007088337,0.129213653,0.870786347,0.006525423,0.369637181,0.00556693,0.048382106,0.052439484,0.400140403,0.113943028,0.000708105,0.008929326,0.000203875,0.001152146,0.027741935,0.017496291,0.378813234,0.00274774,0.815425233,0.634915089,0.675308986,0.127558255,0.008459976,0.004963006,0.136205622,0.324127309,0.277116465,0.002425204,0.999923745,0.736675064,0.332558009,0.0,0.884449223,0.00203748,0.127245093,0.000188325,0.000182364,0.593963095,9870000000.0,0.671579656,0.088581761,0.999923745,0.332558009,0.110933234,0.655237258,0.461691733,0.495161288,0.316603783,0.031462692,0,0.652583499,0.00234392,0.623817993,0.604474937,0.828248399,0.279920075,0.026791153,0.565158379,1,0.028709874,4
1095,0,0.434748696,0.492313563,0.485625569,0.598956457,0.598963663,0.998860473,0.797201732,0.809144359,0.303423496,0.781389342,0.000194501,9290000000.0,0.461608918,0.000276028,0.0,0.181787535,0.183557372,0.183557372,0.196369481,0.317570913,0.020085606,0.08582363,0.156360624,0.022010384,0.846933053,0.686162527,0.686162527,0.217221147,6110000000.0,0.000453221,0.263339317,0.376252748,0.013193095,0.012245988,0.630247873,0.005310098,0.108595096,0.891404904,0.005729847,0.375104846,0.008316881,0.086146531,0.156504034,0.40030117,0.091454273,0.000393617,0.016046658,0.000496408,0.000208037,0.02516129,0.022604762,0.384387508,0.013578859,0.810890302,0.398471244,0.403348924,0.090777874,0.012620307,0.008286202,0.057782989,0.340984693,0.277023913,0.001833348,0.495768712,0.735860169,0.328591381,0.013236759,0.926434052,0.002070824,0.026611067,0.000169017,0.000172932,0.593982529,0.000105675,0.671562877,0.225153932,0.495768712,0.328591381,0.118934428,0.632459958,0.456843448,0.565750695,0.313021755,0.022209497,0,0.771151206,0.003545141,0.624098703,0.598955426,0.838222769,0.27862986,0.026690348,0.564627032,1,0.034747717,4
1099,0,0.448203578,0.507631923,0.501472242,0.598560083,0.598531256,0.998941125,0.797326654,0.809267525,0.303473044,0.781521974,0.000106848,5400000000.0,0.460375934,0.000616062,0.0,0.16720745,0.16720745,0.16720745,0.204500331,0.314741459,0.052649092,0.090464946,0.159373352,0.022052119,0.847807267,0.688471983,0.688471983,0.217486643,8490000000.0,0.000466173,0.263380501,0.370105436,0.008733202,0.006470473,0.629667744,0.011761916,0.16673217,0.83326783,0.006000091,0.375722181,0.005365848,0.090413145,0.158834175,0.41214566,0.253373313,0.000915058,0.006912393,0.000124962,0.001245952,0.067741935,0.031062086,0.389916555,0.003392629,0.818229857,0.614450881,0.792446335,0.195319821,0.006568339,0.006127895,0.169029004,0.337715632,0.277387469,0.005944202,0.967728677,0.738301702,0.336362195,0.000567785,0.926935812,0.002156878,0.034234354,0.000131415,0.000104608,0.593945661,9290000000.0,0.671594244,0.100211649,0.967728677,0.336362195,0.111898055,0.70263592,0.468430509,0.548795781,0.327276823,0.033319198,0,0.7813001,0.008582467,0.623792937,0.598558414,0.838491184,0.283309193,0.02660333,0.564069205,1,0.021451464,4
1101,0,0.459952225,0.498310074,0.504791477,0.597457444,0.597457444,0.998902995,0.797295112,0.809226904,0.303497456,0.781484501,0.000127778,7150000000.0,0.461286832,0.000144014,0.0,0.177573638,0.177573638,0.177573638,0.204500331,0.317464809,0.027814329,0.087777868,0.161406944,0.021964223,0.847893532,0.689040142,0.689040142,0.217552784,5760000000.0,0.000424125,0.262061061,0.37607578,0.011731633,0.008375682,0.630570472,0.004016998,0.090153279,0.909846721,0.005138275,0.371352747,0.005365848,0.087726155,0.160432848,0.399944803,0.146926537,0.000728394,0.00869194,0.000180946,0.000195933,0.031774194,0.005831118,0.390809796,0.004908445,0.811689136,0.353443998,0.45726175,0.131606888,0.008794027,0.0094683,0.073441626,0.340423278,0.27724076,0.007936449,0.760180487,0.735557113,0.328970673,0.00512158,0.927213488,0.00209252,0.024874043,0.000111851,8930000000.0,0.593956509,9340000000.0,0.671523138,0.517410883,0.760180487,0.328970673,0.114124772,0.5532929,0.434400952,0.563880822,0.30251676,0.024943624,0,0.775929096,0.001052416,0.623997762,0.597459286,0.838703225,0.277692066,0.02677833,0.565096484,1,0.042383931,4
1109,0,0.459220982,0.508068033,0.508324857,0.601536488,0.601536488,0.998876419,0.796795703,0.808816652,0.302680755,0.7810525,0.000219825,0.0,0.462420842,0.0,0.0,0.156419873,0.15283806,0.15283806,0.197882197,0.323229822,0.005127274,0.093152023,0.154854259,0.022050808,0.848085202,0.689601262,0.689601262,0.217618063,5240000000.0,0.000491626,0.264516555,0.385706568,0.004266445,0.0044118,0.630612252,0.025833721,0.219336699,0.780663301,0.004884327,0.392974012,0.05250195,0.093165274,0.158147953,0.419827631,0.016491754,4870000000.0,0.128365576,19100000.0,1970000000.0,0.016935484,0.068025792,0.372865833,0.418037852,0.695976014,0.561001861,0.537454388,0.006165641,0.00440542,0.000143644,0.227788728,0.34375258,0.27697486,0.0,0.997273777,0.723335097,0.349095459,0.0,0.921522327,0.002046107,0.013370651,0.001255581,0.001320567,0.593595518,373000000.0,0.671536573,0.442923107,0.997273777,0.349095459,0.110933234,0.635294737,0.458378943,0.586424267,0.311852869,0.066178767,0,0.78154756,0.006550256,0.625003241,0.601535059,0.837497933,0.293514156,0.026791157,0.565158396,1,0.015371779,4
1110,0,0.497001901,0.563344963,0.54927994,0.61743467,0.61743467,0.999245477,0.797680113,0.809565807,0.30345395,0.781879309,0.000105576,0.0,0.463603499,0.000307031,0.084016601,0.191353082,0.191353082,0.191353082,0.235321925,0.3258117,0.014882708,0.114974351,0.185584093,0.022078748,0.84802717,0.68937199,0.68937199,0.217593531,6170000000.0,0.000471813,0.263898019,0.390317052,0.010383743,0.000222087,0.631354707,0.010481584,0.158206609,0.841793391,0.006380262,0.380278382,0.005365848,0.114620483,0.184789986,0.419173846,0.043478261,0.021226908,0.000298014,439000000.0,0.000274609,0.019516129,0.245644287,0.625121549,0.111807163,0.855814656,0.034437063,0.917383406,0.013934476,0.000298281,0.000447128,0.165256002,0.347287962,0.278126725,0.026383909,0.996183525,0.741240255,0.33552748,0.0,0.947175998,0.0026602,0.007338139,0.000872312,3050000000.0,0.594168247,3470000000.0,0.6715565,0.079750333,0.996183525,0.33552748,0.110933234,0.634722356,0.457950049,0.59851523,0.312925599,0.028127775,0,0.814441453,0.009426644,0.62101177,0.617433315,0.841877372,0.28238055,0.026858667,0.565460968,1,0.022804737,4
1121,0,0.403500219,0.437963367,0.445205846,0.595446749,0.595446749,0.998913394,0.797213768,0.809149957,0.303333584,0.781421202,8500000000.0,3770000000.0,0.456499165,0.000306031,0.0,0.144915933,0.140744174,0.140744174,0.172922379,0.307986136,0.053496075,0.083462259,0.129246065,0.0220412,0.847959669,0.689268462,0.689277609,0.217586194,4220000000.0,0.000335512,0.263582535,0.361825193,0.008591549,0.007637055,0.63034205,0.029849807,0.227408773,0.772591227,0.006127566,0.394194143,0.005378035,0.083435113,0.13689767,0.415373053,0.224887556,0.000882595,0.007166858,0.000402591,0.001110539,0.097096774,0.075851534,0.380034373,0.008371946,0.792373182,0.464898858,0.505721593,0.031435056,0.007682877,0.001513509,0.109976168,0.333811517,0.27717238,0.002700868,0.457002705,0.73926534,0.338529132,0.021838267,0.907035817,0.002019368,0.055466928,6540000000.0,647000000.0,0.593931012,1280000000.0,0.671561353,0.118181643,0.457002705,0.338529132,0.155217744,0.608186065,0.455341105,0.514769483,0.300804525,0.033856748,0,0.727565502,0.023005727,0.623864112,0.595441872,0.82658312,0.296426659,0.026712308,0.564752113,1,0.014683325,4
1132,0,0.45829474,0.525348888,0.510145083,0.611027833,0.611027833,0.998952564,0.797363452,0.809291221,0.303513408,0.781546817,0.000295914,0.0,0.457634852,0.00040304,0.0,0.172896212,0.172896212,0.172896212,0.211118465,0.311275377,0.042636538,0.093640583,0.167357084,0.022103922,0.847708838,0.686684232,0.686684232,0.216199285,666000000.0,0.000449104,0.263854504,0.365737119,0.012453627,0.007595257,0.628068451,0.008694225,0.144299664,0.855700336,0.005442362,0.37450205,0.005365848,0.093588679,0.166412789,0.408338168,0.193403298,0.00093129,0.006785161,8080000000.0,0.000442551,0.049516129,0.021746985,0.391352525,0.006281259,0.850154233,0.475746912,0.705488176,0.110240769,0.008121023,0.00547829,0.106538331,0.332725728,0.277318557,0.011536992,0.698587551,0.739939541,0.331661614,0.002317701,0.931102287,0.002217445,0.065980545,0.000141374,9670000000.0,0.593969435,6280000000.0,0.67155833,0.221150796,0.698587551,0.331661614,0.113930877,0.611219643,0.453678583,0.527528022,0.308801229,0.023514319,0,0.791121163,0.000631432,0.62379041,0.611028813,0.83960441,0.281084273,0.026287047,0.5605621,1,0.025350143,4
1140,0,0.371617998,0.425425207,0.404946732,0.601709451,0.601659003,0.998755325,0.796952581,0.808857534,0.303208142,0.781041973,0.000342978,8540000000.0,0.460261862,0.000587059,0.0,0.149214108,0.149214108,0.149214108,0.194951309,0.317181863,0.008348836,0.087207882,0.157038488,0.022027735,0.847971797,0.689223248,0.689228009,0.217560035,3270000000.0,0.000384073,0.2634652,0.374706606,0.019972481,0.012779371,0.630548554,0.002496831,0.06330683,0.93669317,0.011728047,0.369813882,0.005365848,0.08750631,0.156579443,0.400906724,0.085457271,0.000738539,0.008568123,5030000000.0,0.000316216,0.022419355,0.02205837,0.376845842,0.001537731,0.874783473,0.437835017,0.648699489,0.144172189,0.013021455,0.012372828,0.061489764,0.337631555,0.27722788,0.018290912,0.892892914,0.738466115,0.328246897,0.0,0.871883098,0.00203114,0.071733388,0.000226675,0.000154941,0.594029516,0.000137922,0.671582657,0.031792713,0.892892914,0.328246897,0.110933234,0.656938834,0.464704401,0.55812002,0.316233839,0.01468247,0,0.712459207,0.000761382,0.623892001,0.601708887,0.835102523,0.276590075,0.026769771,0.565054316,1,0.060946191,4
1142,0,0.472724614,0.533580462,0.522886664,0.603424667,0.603424667,0.998949098,0.797381021,0.809307756,0.303551355,0.781565483,0.000177386,9780000000.0,0.459064107,0.000259026,0.0,0.162487885,0.162487885,0.162487885,0.214522076,0.315271981,0.020236853,0.094129143,0.169993221,0.022059673,0.847901814,0.689703779,0.689703779,0.217628758,7380000000.0,0.000443789,0.264700717,0.37084125,0.011113226,0.005596473,0.634561513,0.006469145,0.122562506,0.877437494,0.005536578,0.375111556,0.005365848,0.09410165,0.169014403,0.402066925,0.139430285,0.00125998,0.005019277,7030000000.0,0.000291252,0.033225806,0.023665232,0.391024626,0.010743861,0.820340294,0.337996447,0.555691434,0.140168734,0.006546943,0.007892749,0.093966303,0.335582862,0.277430176,0.012139413,0.722629061,0.736841046,0.330413718,0.006231527,0.922950542,0.002230998,0.034353295,0.000163072,10000000000.0,0.593970017,0.000115157,0.671567529,0.24109243,0.722629061,0.330413718,0.116509301,0.635419873,0.457722379,0.544340452,0.313370257,0.026311609,0,0.796157879,0.000605734,0.623767203,0.60342573,0.840056965,0.279470418,0.035811811,0.569668847,1,0.030444813,4
1144,0,0.496806903,0.561818578,0.54927994,0.604332723,0.604332723,0.999065685,0.797473571,0.809394858,0.303468935,0.781662466,7520000000.0,0.0,0.459518717,0.000307031,0.0,0.147444271,0.147444271,0.147444271,0.219532949,0.315201245,0.011615772,0.10088755,0.175190179,0.024044807,0.848635895,0.689908035,0.689908035,0.217662735,6700000000.0,0.000670874,0.264957922,0.370701539,0.008968459,0.002271403,0.631316352,0.009791262,0.153157783,0.846842217,0.005209799,0.375676329,0.005849054,0.100859837,0.172852726,0.408414532,0.106446777,0.001882869,0.003360132,2680000000.0,0.000195176,0.03983871,0.009638236,0.395309921,0.006345245,0.803852458,0.16899019,0.589102974,0.011232556,0.002462876,0.000484913,0.122709646,0.336367321,0.278072725,0.017146534,0.760421492,0.736473882,0.332879613,0.0,0.879756587,0.002425102,0.013284167,0.000221912,6060000000.0,0.593967761,1160000000.0,0.67157545,0.278435033,0.760421492,0.332879613,0.110933234,0.646882934,0.459932992,0.543364787,0.315328994,0.032466134,0,0.811127341,0.000857588,0.622768776,0.604329297,0.84149542,0.281879785,0.027048108,0.566143955,1,0.023679387,4
1155,0,0.450641057,0.505778456,0.498581295,0.602862538,0.602862538,0.998986304,0.797339104,0.809262968,0.303400293,0.781514536,0.000131132,73200000.0,0.465166956,0.000239024,0.0,0.176098774,0.176098774,0.176098774,0.202798525,0.323123718,0.052361722,0.101457536,0.162386081,0.022093618,0.848026558,0.689638685,0.689638685,0.217620263,4930000000.0,0.000413469,0.265194147,0.385240863,0.012248324,0.009621491,0.630392734,0.007274369,0.1311183,0.8688817,0.007072251,0.371230845,0.005531588,0.100916834,0.161918407,0.402496976,0.214392804,0.001036795,0.006096056,0.000139674,0.001571246,0.052096774,0.028785453,0.394405373,0.0023121,0.841407487,0.529850653,0.653311957,0.113356969,0.009617026,0.005980473,0.100323166,0.348902846,0.277194687,0.007146674,0.722646487,0.738655758,0.330932342,0.00383562,0.925729181,0.002176593,0.054566713,0.00010095,8500000000.0,0.593954606,5170000000.0,0.671575574,0.076847316,0.722646487,0.330932342,0.115167089,0.652225558,0.461074764,0.599728405,0.316122657,0.023903662,0,0.778903888,0.012381741,0.623917896,0.602862335,0.83862258,0.280054445,0.026717597,0.564781404,1,0.02824778,4
1156,0,0.45142105,0.52245966,0.513731999,0.599533,0.599533,0.998914087,0.797337859,0.809288227,0.303549421,0.781543729,0.000149981,7500000000.0,0.46234032,0.000379038,0.0,0.149171969,0.149171969,0.149171969,0.210362106,0.318985641,0.044481752,0.08557935,0.163214582,0.022065852,0.848007266,0.68928136,0.68928136,0.217611589,5900000000.0,0.000424898,0.263919777,0.379382288,0.006817451,0.006763678,0.627160244,0.015228116,0.185294918,0.814705082,0.005584436,0.381450424,0.005365848,0.085543993,0.162204962,0.408281899,0.28035982,0.000913029,0.006919224,0.001166692,0.001174841,0.089193548,0.019520291,0.388910246,0.002058618,0.768899128,0.537939748,0.537117696,0.038992641,0.006671299,0.001416323,0.145932765,0.34281185,0.277136737,0.000734751,0.750406503,0.733937185,0.33642553,0.0,0.900341255,0.002200972,0.05174701,6320000000.0,6900000000.0,0.593921154,1460000000.0,0.671565993,0.123184717,0.750406503,0.33642553,0.110933234,0.62109398,0.456253803,0.577482087,0.309151225,0.042364638,0,0.787170444,0.000457167,0.623767868,0.599530845,0.83895907,0.285823073,0.026508582,0.563319236,1,0.018919977,4
1163,1,0.024277288,0.0,0.033513571,0.591324464,0.591324464,0.994014885,0.79150252,0.80377528,0.303602111,0.775601538,0.004921258,0.001444704,0.437970861,0.0,0.0,0.151152501,0.151152501,0.151152501,0.163656992,0.306111622,0.001905713,0.051135901,0.12141297,0.022091595,0.846272237,0.685112682,0.685112682,0.217100408,0.000209757,0.000735905,0.251619771,0.338819344,0.01519184,0.001816623,0.630612252,0.002849743,0.070139372,0.929860628,0.005345505,0.369637181,0.005365848,0.05115052,0.128466933,0.39416122,0.034482759,0.000781147,0.008102742,0.000135471,5220000000.0,0.013387097,0.001010531,0.375251577,0.003709946,0.847540763,0.582870366,0.586408164,0.050357595,0.014597996,0.003649452,0.072904145,0.27300426,0.277014441,0.00188679,0.961737797,0.737183289,0.328704997,0.0,0.854834083,0.001951818,0.129817618,0.001049421,0.001052158,0.594351419,0.000234343,0.671519093,0.343711945,0.961737797,0.328704997,0.110933234,0.628137519,0.454066782,0.406032018,0.312752713,0.019305691,0,0.584583147,2710000000.0,0.623817824,0.591322279,0.827164864,0.276845586,0.026791157,0.565158396,1,0.054958991,4
1171,0,0.340028275,0.352322285,0.368970502,0.647458165,0.647458165,0.998082956,0.796144396,0.808143922,0.303202583,0.780310884,0.001750737,0.000338212,0.440762269,0.000349035,0.0,0.14049134,0.14049134,0.14049134,0.183322303,0.302150386,0.005565891,0.072388242,0.145138209,0.022852687,0.848033958,0.689348531,0.689348531,0.217587558,7290000000.0,0.00032573,0.263490842,0.320964197,0.007019011,0.004842249,0.630533486,0.017107579,0.19333676,0.80666324,0.006636574,0.382680621,0.005365848,0.072394027,0.144129402,0.402723389,0.055472264,0.000864334,0.007318,2220000000.0,0.000261748,0.02016129,0.001862433,0.386479275,0.000849565,0.766717855,0.311142316,0.39455146,0.136840844,0.005398557,0.006925426,0.104602494,0.308481321,0.277788866,0.004539124,0.511592001,0.733834695,0.334093571,0.02445609,0.866140363,0.002081135,0.116287831,0.000300848,0.000241627,0.593946594,0.000279319,0.671548812,0.097333103,0.511592001,0.334093571,0.137117761,0.628043352,0.457298751,0.36462691,0.310591307,0.041191094,0,0.694647626,9820000000.0,0.623728012,0.647453508,0.826600703,0.287185831,0.026767229,0.565041662,1,0.017973113,4
1174,0,0.428849998,0.481683384,0.476310295,0.599605068,0.599727583,0.999014382,0.797101989,0.809057517,0.302927288,0.781295307,5260000000.0,458000000.0,0.479343751,0.000127013,0.0,0.211790485,0.211790485,0.211790485,0.190034982,0.334618377,0.020342726,0.100317564,0.149581984,0.022017289,0.847969009,0.688381988,0.688381988,0.21747473,4780000000.0,0.000415965,0.263101538,0.390037629,0.01057719,0.008448671,0.630581773,0.00197339,0.052362669,0.947637331,0.005485326,0.370751069,0.006687506,0.100143306,0.149129025,0.398037038,0.070464768,0.000403762,0.015626534,0.000122478,0.000135413,0.018709677,0.021464977,0.395784808,0.02025821,0.787066269,0.247848459,0.306354369,0.048307551,0.008323013,0.004655131,0.054708969,0.391877958,0.277233143,0.006173719,0.949361372,0.73375553,0.327936037,0.0,0.94097186,0.0020468,0.030421022,0.000148931,0.000124286,0.593962578,6560000000.0,0.671561098,0.303190355,0.949361372,0.327936037,0.110933234,0.632260503,0.454343204,0.655976689,0.313352831,0.027621673,0,0.763323465,0.002262504,0.622539716,0.599605424,0.838196666,0.276210533,0.026782237,0.565115502,1,0.073532905,4
1187,0,0.480719544,0.545300916,0.53637775,0.615135704,0.614811398,0.998991619,0.797408274,0.809341087,0.303510024,0.78160029,0.000317422,0.0,0.461259992,0.000736074,0.0,0.204795415,0.204795415,0.204795415,0.218682046,0.317146495,0.026362358,0.099014738,0.172629359,0.022071131,0.847979091,0.689234328,0.689234328,0.217576567,7210000000.0,0.000453072,0.263828084,0.3757591,0.00753383,0.005085547,0.63289544,0.007749478,0.135774103,0.864225897,0.005131851,0.37546384,0.005615677,0.099003371,0.17163864,0.405732406,0.077961019,0.000324633,0.019428137,3990000000.0,0.000118014,0.024032258,0.008060749,0.39276588,0.010292237,0.78105311,0.395400467,0.541000101,0.030468896,0.005352975,0.001209423,0.133499301,0.340301922,0.277702271,0.005985708,0.933238067,0.734245461,0.332684701,0.000998278,0.937122572,0.002252873,0.031149576,0.000292888,0.000217321,0.593957637,4440000000.0,0.671565422,0.382024215,0.933238067,0.332684701,0.111874032,0.636828289,0.458132247,0.563037466,0.313515447,0.038464558,0,0.800127518,0.00172752,0.623676788,0.615135256,0.840398058,0.280398993,0.028525297,0.568289311,1,0.027162129,4
1191,0,0.484765758,0.508122547,0.525349323,0.596347598,0.596383632,0.998916283,0.797296219,0.809225211,0.303471594,0.781473132,9730000000.0,3650000000.0,0.460837255,0.000258026,0.0,0.174581771,0.174581771,0.174581771,0.202798525,0.316898918,0.028510065,0.089324974,0.161708217,0.022006006,0.847510451,0.678675982,0.678675982,0.214858285,5500000000.0,0.000407231,0.263632266,0.375563504,0.011858309,0.007599624,0.629860892,0.008717935,0.144511292,0.855488708,0.005267919,0.377699443,0.005457249,0.089965313,0.161307594,0.404538713,0.115442279,0.000704047,0.0089891,8270000000.0,0.00014903,0.032741935,0.009811554,0.390481898,0.007637486,0.815121003,0.327077997,0.477833996,0.043439969,0.007870924,0.003024207,0.075911039,0.339820252,0.277323905,0.01064636,0.493245195,0.73712549,0.330092884,0.015401231,0.926173154,0.002076385,0.018267126,0.000149874,0.000104438,0.593969704,3840000000.0,0.671565797,0.384591233,0.493245195,0.330092884,0.124506657,0.633403625,0.457595772,0.560690005,0.312832101,0.024680087,0,0.779517538,0.003904112,0.623329043,0.59634826,0.838554249,0.281101763,0.026585047,0.563937496,1,0.025308961,4
1192,0,0.471895871,0.535979067,0.522779592,0.591893801,0.591893801,0.998832742,0.797390982,0.809317131,0.303811906,0.781570817,0.000108814,6060000000.0,0.457893192,0.000222022,0.0,0.16311997,0.16311997,0.16311997,0.215089345,0.313998727,0.023942405,0.080938034,0.17089704,0.021903966,0.847187413,0.68978633,0.68978633,0.217634144,6260000000.0,0.000440669,0.264268675,0.368047018,0.007020259,0.005345689,0.630986904,0.005071175,0.105450918,0.894549082,0.006081348,0.37018406,0.005365848,0.080919113,0.169889149,0.40020203,0.166416792,0.001128098,0.005600789,0.000231772,0.000624111,0.037096774,0.035820983,0.37667624,0.007072316,0.766811904,0.309954602,0.396422382,0.091030276,0.005353182,0.004586511,0.105071533,0.330806757,0.277809428,0.004659895,0.938182222,0.732962513,0.330491174,0.0,0.921341795,0.002253645,0.020645511,8490000000.0,6920000000.0,0.593924667,5860000000.0,0.671582719,0.133921918,0.938182222,0.330491174,0.110933234,0.66389018,0.464281631,0.530564835,0.317607757,0.041183037,0,0.798809769,0.000710427,0.62367631,0.591891218,0.840246636,0.278456577,0.026917067,0.565694846,1,0.035872985,4
1199,0,0.376492956,0.408307894,0.408265967,0.594769311,0.594769311,0.998930148,0.797295527,0.80922456,0.303441865,0.78147608,5750000000.0,374000000.0,0.463777962,0.002131213,0.0,0.145800851,0.145800851,0.145800851,0.133497211,0.3289241,0.205998457,0.065955541,0.107931009,0.022018696,0.846833353,0.663939956,0.663939956,0.214936177,3550000000.0,0.000289446,0.262545166,0.411767445,0.004387506,0.004174116,0.6302989,0.043513072,0.245669196,0.754330804,0.004983632,0.374796179,0.005365848,0.066401225,0.107231732,0.427529698,0.569715142,0.00157041,0.004024473,0.001371522,0.002005476,0.256290323,0.12266792,0.379502951,0.008343547,0.695098491,0.584191032,0.605174469,0.168330603,0.004177618,0.003580129,0.249566278,0.347671748,0.27686206,0.00089979,0.977091971,0.718806167,0.363941157,0.000660116,0.898115911,0.002021755,0.080267332,2010000000.0,2440000000.0,0.593906499,2510000000.0,0.671572455,0.198792616,0.977091971,0.363941157,0.113089912,0.644296198,0.459417878,0.619811112,0.315297062,0.064465969,0,0.698118152,0.002283301,0.623557843,0.594767815,0.814060903,0.306335489,0.026697509,0.564668448,1,0.013289796,4
1202,0,0.495929411,0.541048844,0.552866856,0.613636691,0.613636691,0.99900225,0.797370092,0.809321427,0.303421079,0.781581624,0.000288051,0.000337024,0.460372579,0.000242024,0.0,0.17584594,0.17584594,0.17584594,0.217547509,0.31548419,0.041063569,0.103167495,0.168411539,0.022150051,0.848229451,0.689726516,0.689726516,0.217635571,6200000000.0,0.000494895,0.265229115,0.372508476,0.007098262,0.004029385,0.63190059,0.007577125,0.134111316,0.865888684,0.005667639,0.375098136,0.005365848,0.103155992,0.167476058,0.404514598,0.181409295,0.001170706,0.005402682,7700000000.0,0.000528792,0.048709677,0.026978835,0.39567174,0.006276534,0.772078257,0.291232206,0.495830451,0.045782606,0.004045593,0.001870444,0.129691262,0.337856757,0.278350859,0.008235726,0.917259752,0.733544157,0.332435319,0.001857756,0.932833397,0.002240793,0.069515787,9910000000.0,5830000000.0,0.593926814,2700000000.0,0.671562794,0.172266514,0.917259752,0.332435319,0.112523506,0.622063858,0.455321438,0.552406946,0.311008774,0.040745947,0,0.800365078,0.002102861,0.623655323,0.613636686,0.840414566,0.2802745,0.025918896,0.541335928,1,0.027538967,4
1203,0,0.395651538,0.463693851,0.45098774,0.594372937,0.594372937,0.998880925,0.797073075,0.80905296,0.303156177,0.781290816,0.000100488,1660000000.0,0.459062429,0.000709071,0.0,0.166912477,0.166912477,0.166912477,0.192304056,0.314387777,0.018164769,0.088429281,0.149883257,0.022070641,0.847974844,0.688238758,0.688238758,0.217459203,6350000000.0,0.000400443,0.263211103,0.369518647,0.005668625,0.005471704,0.630335543,0.007289871,0.131269462,0.868730538,0.005777205,0.373196923,0.006309715,0.088434543,0.14884247,0.397510527,0.100449775,0.001034766,0.006110573,0.000423418,0.000259479,0.026612903,0.018210126,0.387101151,0.006708705,0.746215562,0.332465529,0.337902138,0.197109044,0.005471186,0.00947167,0.110192739,0.335087233,0.276347223,0.000866333,0.794057153,0.731596598,0.331404447,0.0,0.915418355,0.002010164,0.03254637,0.000128132,0.000131847,0.593910074,0.000212385,0.671585741,0.149184237,0.794057153,0.331404447,0.110933234,0.659070563,0.462396673,0.540843337,0.317271254,0.050575689,0,0.754063641,0.003033114,0.62363878,0.594372018,0.836552928,0.280065923,0.026720411,0.564796863,1,0.028209375,4
